KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_OuOGue0,I have a Trade Pass. I'd like to use it please.,,,,,,,,,,我有贸易通行证。我想使用它。,,,,,,
dialogue_eK4G4K8,Here's my Associates badge. Can I just access the trade Hall please.,,,,,,,,,,这是我的助理徽章。能让我进交易大厅吗？,,,,,,
dialogue_0WiSiaC,Possibly what's involved?,,,,,,,,,,可能吧，具体内容是什么？,,,,,,
dialogue_qOI3mma,Not right now thanks all the same,,,,,,,,,,现在不行，不过还是谢谢了。,,,,,,
dialogue_eiO4mqG,@q0 So I am just setting up here. What I am proposing I write you a freelance salvage commission. Basically you go out and break up some Salvage. The PDA will tell you when you have enough. Turn it in to one of my senior colleagues and get paid I get noticed as having made a good deal we both win!\nPlus I'll put in a good word for you with the ISI as well and it never hurts to have a decent reputation?,,,,,,,,,,@q0 所以我刚在这儿落脚。我提议给你开一份自由回收委托。基本上就是你去拆解一些回收物。个人数字助理（PDA）会告诉你什么时候够了。交给我的某位资深同事，然后拿报酬，我也因为做了一笔好交易而受到注意——双赢！\n另外我还会在星际回收倡议（ISI）那边替你说好话，有好名声总没坏处吧？,,,,,,
dialogue_au4OCWQ,ISI Salvage Coordinator (Senior Grade),,,,,,,,,,ISI 回收协调员（高级）,,,,,,
dialogue_K4aMe08,Ah just the sort of Sophont I was looking for!\nTell me gentle being would you like to be paid for doing what you obviously are good at? Salvaging!,,,,,,,,,,啊，正是我在找的那种智灵！\n告诉我，仁慈的存在，你愿意做你擅长的事并为此得到报酬吗？回收！,,,,,,
dialogue_Gea4aOe,I already have my Associates badge. Can I just access the trade Hall please.,,,,,,,,,,我已经有我的助理徽章了。能直接让我进交易大厅吗？,,,,,,
dialogue_KCGqCCB,Save the sales a little longer. I have a Trade Pass. Just open the trade Hall please.,,,,,,,,,,再省省你的推销词吧。我有贸易通行证。请直接打开交易大厅。,,,,,,
dialogue_G04iu0e,Alright you have my interest. What's your angle Coordinator?,,,,,,,,,,好吧，你引起了我的兴趣。你想干什么，协调员？,,,,,,
dialogue_GmKKeGe,ISI Salvage Coordinator (Senior Grade),,,,,,,,,,ISI 回收协调员（高级）,,,,,,
dialogue_ulWGK48,We're cleaning up this planet after the damn'd Zirax and we're doing a great job. But we could always use some more help and we have he funds to pay for it! You go out there and rip down some of the Scrap we'll pay you cold hard cash for it.\nIf you do big enough tasks then you could earn yourself an associates licences and access to the speciality trader on our Orbital facilities. Interested?,,,,,,,,,,我们正在清理这个被该死的兹瑞克斯污染的行星，而且干得很棒。但我们总能多用些帮手，我们有资金支付报酬！你出去拆掉一些废料，我们会付你现金。\n如果你完成足够大的任务，你就能获得准会员许可证，并进入我们轨道设施上的专业贸易商。感兴趣吗？,,,,,,
dialogue_S0m40Gw,dummy 1,,,,,,,,,,虚拟 1,,,,,,
dialogue_0o84r4k,dummy 2,,,,,,,,,,虚拟 2,,,,,,
dialogue_Gmkm4KG,dummy 3,,,,,,,,,,虚拟 3,,,,,,
dialogue_kmqO0CG,dummy 4,,,,,,,,,,虚拟 4,,,,,,
dialogue_aauW0We,dummy 5,,,,,,,,,,虚拟 5,,,,,,
dialogue_0WCiCe0,dummy 6,,,,,,,,,,虚拟 6,,,,,,
dialogue_OCeKO4W,dummy 7,,,,,,,,,,虚拟 7,,,,,,
dialogue_4SWaWGS,dummy 8,,,,,,,,,,虚拟 8,,,,,,
dialogue_iqkQaCO,I'm interested what's on offer?,,,,,,,,,,我感兴趣，有什么可提供的？,,,,,,
dialogue_WqcqW00,"That was surprisingly honest. So, what's the pay for this?",,,,,,,,,,坦白得令人惊讶。那么，报酬是什么？,,,,,,
dialogue_uOKmKaa,I understand you buy & sell raw building materials?,,,,,,,,,,我了解你们买卖原始建筑材料？,,,,,,
dialogue_CKWmumi,Ah no I'm fine doing my own thing for now [Exit],,,,,,,,,,啊，不，我现在还是做自己的事就好[Exit],,,,,,
dialogue_SCeGGGS,Correct. I have access to the bulk material trade area. \nTrade hall access is restricted to members of the ISI and licenced Holders of an Associates Badge. If you prove yourself on a mission I'll give you a single use pass like my Junior colleague here. \nSeveral missions will give you Salvager tokens that you can change in for rewards or a Salvager badge on our orbital facilities like I said before.,,,,,,,,,,没错。我有进入散装材料贸易区的权限。\n贸易大厅仅限ISI成员和持有准会员徽章的被许可人进入。如果你在任务中证明了自己，我会像我的初级同事一样给你一张单次通行证。\n多次任务会给你打捞凭证，你可以在轨道设施兑换奖励或打捞员徽章，就像我之前说的。,,,,,,
dialogue_e88euW4,Here's my Associates badge. Can I just access the trade Hall please.,,,,,,,,,,这是我的准会员徽章。请让我进入贸易大厅。,,,,,,
dialogue_aSmKSe0,So that's the way it is eh! Maybe later [Exit],,,,,,,,,,原来是这么回事啊！也许以后再说[Exit],,,,,,
dialogue_88KCKWa,I have a ticket here. Let me see what you offer this time.,,,,,,,,,,我有一张票。让我看看这次你能提供什么。,,,,,,
dialogue_uiO0qU4,Alright lets see what you have as Tasks then!,,,,,,,,,,好吧，让我看看你有什么任务！,,,,,,
dialogue_2Oq0mKC,Dummy,,,,,,,,,,笨蛋,,,,,,
dialogue_m40C48W,Dummy,,,,,,,,,,笨蛋,,,,,,
dialogue_OKameqa,"No, not this time [Exit]",,,,,,,,,,不，这次不了[Exit],,,,,,
dialogue_aecOmGi,"I have a number of standard missions. Some are only for ISI Associates however.\nI'll assume you have some kind of transport with a decent logistics set up? These are capital size materials after all! Every mission gets you an ISI Salvage token. Redeemable at our Orbital facilities. First time you complete a mission earns ten times its basic reputation!\n\n@p9 \n<size=100%><color=> - We can always use more basic Steel reclaimed. Dismantle 100 Basic Steel blocks, and that includes truss and storage types; and we'll grant you 50 reputation and 3000 credits</color>\n<color=>- Standard Windows and doors are in demand as well 50 of those total in any combination brings you 200 Reputation with us as well as  1000 Credits, First time grants an extra Salvage token as well.</color></size>\n\n @p9 \n Next up some harder stuff!\n - Reinforced concrete will get you 150 Reputation and 2500 Credits. . The Armoured stuff full of rebar what were talking here!\n- Hardened steel the same 100 of those get 75 rep and 15000 credits\n - Be really useful and get a mixture of walk ways, railings and stairs. 100 in any combinations good for 500 rep and ten times that in Credits. Oh yes that's worth a Salvage token as well as its harder to find that stuff.\n\n  @p9 \n If you're a badge holder I can offer Combat steel and Heavy window clean up bounties as well.\n- Combat steels nasty stuff if left to rot but hard to work. So 100 units processed gets you 100 rep and 35000 in the bank. First time you archive this gets an extra Savage token too!\n- Those Sathium laced heavy windows also can get you the same and both grant salvage tokens every time you complete them\n  \n@p9 \nAfter any successful mission, I or the colleague you turn your report in to, will also provide<b> a single access ticket</b> to our lesser trade floor. Where you can, if you wish buy or sell any additional small blocks and certain premium items  at very competitive rates! If you are an associate member of the ISI with a valid Members badge you can access the hall any time you like.\n\nYou can repeat these missions every so often. We will Alert you when you are eligible again.",,,,,,,,,,我有一些标准任务。不过有些任务仅面向ISI准会员。\n我假设你有某种运输舰，并配备了像样的物流设置？毕竟这些都是主力舰级别的材料！每次完成任务都会获得一张ISI打捞凭证。可在我们的轨道设施处兑换。首次完成任务可获得十倍的基础声望！\n\n@p9 \n<size=100%><color=> - 我们总是需要更多回收的基础钢。拆解100个基础钢方块，包括桁架和存储类型；我们将奖励你50声望和3000信用点</color>\n<color=>- 标准门窗也有需求，总计50个（任意组合）将为你带来200声望和1000信用点，首次完成还会额外获得一张打捞凭证。</color></size>\n\n @p9 \n 接下来是一些更难的材料！\n - 钢筋混凝土将为你带来150声望和2500信用点。我们说的是那种布满钢筋的装甲混凝土！\n- 硬化钢同样，100个可获得75声望和15000信用点\n - 如果能收集一些走道、栏杆和楼梯的组合就更好了。任意组合100个可获得500声望和十倍于此的信用点。哦对了，这还值一张打捞凭证，因为这些东西更难找到。\n\n  @p9 \n 如果你持有徽章，我还可以提供战斗钢和重型窗户的清理悬赏。\n- 战斗钢如果任其腐烂会很麻烦，但加工起来也困难。所以处理100个单位可获得100声望和35000信用点。首次完成还会额外获得一张打捞凭证！\n- 那些掺钑的重型窗户同样可以获得相同的报酬，并且每次完成都会获得打捞凭证。\n  \n@p9 \n 在任何成功任务之后，我或你提交报告的同事，还会提供<b>一张次级贸易大厅的入场券</b>。在那里，如果你愿意，可以以非常有竞争力的价格买卖任何额外的小型方块和某些高级物品！如果你是持有有效会员徽章的ISI准会员，你可以随时进入大厅。\n\n你可以每隔一段时间重复这些任务。当你有资格再次接取时，我们会通知你。,,,,,,
dialogue_iqFqRiU,I suppose your a King then?,,,,,,,,,,我猜你是国王？,,,,,,
dialogue_qOiWji8,"@p9\n<color=#0bf93b>Fortunately my little mud wrestle with that sleaze bag turned up some interesting bits of information! </color>@w3\n\n<color=#0bf93b>There are some manual overrides to the Security Robot protocols, </color>@w2 <color=#0bf93b>they are in four semi hidden locations: </color>@w1 <color=#0bf93b>a couple of security stations and a couple of hidden 'closets' here and their. </color>@w2 <color=#0bf93b>You might have stumbled across some of them already but without that Key ...</color>\n\n@p9\n<color=#0bf93b>You still have it right? </color>@w2<color=#0bf93b> You didn't loose the Security Key we found..? </color>@w2\n<color=#0bf93b>Assuming your not that dumb, the overrides can now be taken offline! </color>@w2\n\n<color=#0bf93b>Also I got some info on some supply caches here and there. </color>@w2 <color=#0bf93b>Looks like a few of the original crew survived the mad blast he let loose and held out for a while.</color>\n<color=#0bf93b></color>\n@p9\n<color=#0bf93b>Here's some of their supplies. </color>@w2 <color=#0bf93b>Take this commander it's old but should be just the thing for Robot bashing!</color>",,,,,,,,,,@p9\n<color=#0bf93b>幸运的是，我和那个无赖电脑的较量挖出了一些有趣的信息！</color>@w3\n\n<color=#0bf93b>安全机器人协议有一些手动覆盖开关，</color>@w2 <color=#0bf93b>它们位于四个半隐藏的位置：</color>@w1 <color=#0bf93b>几个安全站和几个隐藏的'壁橱'，散布在各处。</color>@w2 <color=#0bf93b>你可能已经偶然发现了一些，但没有那把钥匙……</color>\n\n@p9\n<color=#0bf93b>你还有那把钥匙，对吧？</color>@w2<color=#0bf93b>你没弄丢我们找到的安全钥匙吧？</color>@w2\n<color=#0bf93b>假设你没那么蠢，现在可以把覆盖开关离线了！</color>@w2\n\n<color=#0bf93b>另外，我还得到了一些关于各处补给箱的信息。</color>@w2 <color=#0bf93b>看起来有几个原始船员在疯狂爆炸中幸存下来，并坚持了一段时间。</color>\n<color=#0bf93b></color>\n@p9\n<color=#0bf93b>这里有一些他们的补给。</color>@w2 <color=#0bf93b>拿着，指挥官，这个虽然旧，但用来砸机器人正合适！</color>,,,,,,
dialogue_8mSKu0a,Suave And Sexy Helpful Advocate (SASHA),,,,,,,,,,迷人且性感的热心顾问（萨莎）,,,,,,
dialogue_O04qWCW,You sure this thing is safe!?,,,,,,,,,,你确定这东西安全吗？,,,,,,
dialogue_YDAGV4S,I'm tired of the constant battling Sasha. plot me an escape vector! [Leave the Ship],,,,,,,,,,我厌倦了不断的战斗，萨莎。给我规划一个逃离路线！[Leave the Ship],,,,,,
dialogue_K8480Gq,@p9 <color=#0bf93b>Fortunately my little mud wrestle with that sleaze bag computer turned up some interesting bits of information about the Zikan system we're in! </color>@w3\n<color=#0bf93b>One of the planets in this system has a breathable atmosphere! </color>@w2 <color=#0bf93b>And now that I have raided ADAM's memory cache I can make out some current signs of life there as well!</color> @w2\n<color=#0bf93b>Plus our earlier escape game me an idea how to get there as well.</color>,,,,,,,,,,@p9 <color=#0bf93b>幸运的是，我和那个下流电脑的一番泥浆摔跤，竟然挖出了一些关于我们所在Zikan星系的有趣信息！</color>@w3\n<color=#0bf93b>这个星系里有一颗星球竟然有可呼吸的大气层！</color>@w2 <color=#0bf93b>而且现在我已经侵入了ADAM的内存缓存，还能在那里检测到一些当前的生命迹象！</color> @w2\n<color=#0bf93b>另外，我们早先的逃脱也给了我一个如何到达那里的灵感。</color>,,,,,,
dialogue_EO0WW8u,Suave And Sexy Helpful Advocate (SASHA),,,,,,,,,,迷人且性感的热心顾问（萨莎）,,,,,,
dialogue_SeiWqiC,That's sounds great Sasha! What's the catch? [Commit to Escape],,,,,,,,,,听起来不错，萨莎！有什么陷阱吗？[Commit to Escape],,,,,,
dialogue_aqqRkuS,Begin Story Mission,,,,,,,,,,开始故事任务,,,,,,
dialogue_40Ca4qs,@q0 <color=#c73bc9>Welcome to the Story chapter of this start area.\nThis is a very hard location!</color>\n\n @p9 <color=#c73bc9>The story is designed to cover at least the first three ranks of your specialty missions which are tied to this POI do not leave its vicinity till you have attained rank three in your initial speciality. To escape you will need to disable the plasma cannons or you will be shot as you try and leave.</color>\n\n @p9 <color=#c73bc9>After that you may complete the story for special and unique rewards or venture into space at your discretion.</color>\n\n @p9 <color=#c73bc9>Can you conquer the mysteries of:</color>\n<color=#f9ae0b>The Ancient Giant</color>,,,,,,,,,,"@q0 <color=#c73bc9>欢迎来到本起始区域的故事章节。\n这是一个非常危险的地点！</color>\n\n @p9 <color=#c73bc9>故事设计涵盖至少你的专长任务的前三个等级，这些任务与这个兴趣点相关联。在你达到初始专长三级之前，不要离开其周边区域。要逃脱，你需要禁用等离子炮，否则在你尝试离开时会被击毁。</color>\n\n @p9 <color=#c73bc9>之后，你可以完成故事以获得特殊独特奖励，或自行决定进入太空。</color>\n\n @p9 <color=#c73bc9>你能征服以下谜团吗：</color>\n<tag n=""12"">古代巨人</tag n=""12""></color>",,,,,,
